url,relative_path,local_html_path,topic,subtopic,title,size_kb,status,timestamp
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/business_intelligence/pre_defined_dashboards.htm,business_intelligence/pre_defined_dashboards.htm,html/business_intelligence/pre_defined_dashboards.htm,business_intelligence,business_intelligence,Analytics Pre-defined Dashboards,28,200,2026-02-12T17:06:46.212408
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/25_general/metric_components.htm,planning/power_data/25_general/metric_components.htm,html/planning/power_data/25_general/metric_components.htm,planning,planning/power_data,Metric Components,48,200,2026-02-12T17:06:46.532238
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/configuration/how_to_configure_metric_collection.htm,configuration/how_to_configure_metric_collection.htm,html/configuration/how_to_configure_metric_collection.htm,configuration,configuration,How to Configure Metric Collection,12,200,2026-02-12T17:06:46.799147
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/business_monitor/business_monitor_actions.htm,business_monitor/business_monitor_actions.htm,html/business_monitor/business_monitor_actions.htm,business_monitor,business_monitor,Business Monitor Actions,8,200,2026-02-12T17:06:47.024566
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/business_monitor/configure_business_monitor.htm,business_monitor/configure_business_monitor.htm,html/business_monitor/configure_business_monitor.htm,business_monitor,business_monitor,Configure Business Monitor,14,200,2026-02-12T17:06:47.258057
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/create_new_line_item.htm,planning/order_manager/create_new_line_item.htm,html/planning/order_manager/create_new_line_item.htm,planning,planning/order_manager,Order Base Line Item,20,200,2026-02-12T17:06:47.514326
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/content_manager/configure_results_page_actions.htm,content_manager/configure_results_page_actions.htm,html/content_manager/configure_results_page_actions.htm,content_manager,content_manager,Screen Set Manager: Actions,17,200,2026-02-12T17:06:47.819442
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/property_files.htm,properties/property_files.htm,html/properties/property_files.htm,properties,properties,Property Files,24,200,2026-02-12T17:06:48.069784
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/job/job_workspace.htm,job/job_workspace.htm,html/job/job_workspace.htm,job,job,Job Details,22,200,2026-02-12T17:06:48.288147
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/bid/bid.htm,procurement/bid/bid.htm,html/procurement/bid/bid.htm,procurement,procurement/bid,Bid Manager: Bid Header,10,200,2026-02-12T17:06:48.509891
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/rate_manager/create_rate_offering.htm,planning/rate_manager/create_rate_offering.htm,html/planning/rate_manager/create_rate_offering.htm,planning,planning/rate_manager,Rate Offering,35,200,2026-02-12T17:06:48.674296
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shared_tabs/ship_mgrs_financials.htm,planning/shipment_manager/shared_tabs/ship_mgrs_financials.htm,html/planning/shipment_manager/shared_tabs/ship_mgrs_financials.htm,planning,planning/shipment_manager,Shipment Manager: Financials,26,200,2026-02-12T17:06:48.914088
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/agent_manager/new_workflow_agent.htm,agent_manager/new_workflow_agent.htm,html/agent_manager/new_workflow_agent.htm,agent_manager,agent_manager,Automation Agent,20,200,2026-02-12T17:06:49.155961
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/monitor_profile/planned_milestone.htm,monitor_profile/planned_milestone.htm,html/monitor_profile/planned_milestone.htm,monitor_profile,monitor_profile,Milestone on a Milestone Template,23,200,2026-02-12T17:06:49.303237
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/monitor_profile/mp_plan_milestone.htm,monitor_profile/mp_plan_milestone.htm,html/monitor_profile/mp_plan_milestone.htm,monitor_profile,monitor_profile,Milestone on a Milestone Monitor,17,200,2026-02-12T17:06:49.509737
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/job/shipping_agent/shipping_agent_contact.htm,job/shipping_agent/shipping_agent_contact.htm,html/job/shipping_agent/shipping_agent_contact.htm,job,job/shipping_agent,Shipping Agent Contact: Identification,12,200,2026-02-12T17:06:49.698929
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/quote/creating_a_spot_rate.htm,planning/order_manager/quote/creating_a_spot_rate.htm,html/planning/order_manager/quote/creating_a_spot_rate.htm,planning,planning/order_manager,Creating a Spot Rate,14,200,2026-02-12T17:06:49.877592
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/create_new_ship_unit.htm,planning/order_manager/create_new_ship_unit.htm,html/planning/order_manager/create_new_ship_unit.htm,planning,planning/order_manager,Order Base Ship Unit,20,200,2026-02-12T17:06:50.037090
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/tracking/tracking_event_manager.htm,asset_mgt/tracking/tracking_event_manager.htm,html/asset_mgt/tracking/tracking_event_manager.htm,asset_mgt,asset_mgt/tracking,Tracking Event Manager: Identification,20,200,2026-02-12T17:06:50.205989
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/user_management/property_sets.htm,user_management/property_sets.htm,html/user_management/property_sets.htm,user_management,user_management,Property Sets,13,200,2026-02-12T17:06:50.371535
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/f_forwarder/ff_additional_services.htm,planning/order_manager/f_forwarder/ff_additional_services.htm,html/planning/order_manager/f_forwarder/ff_additional_services.htm,planning,planning/order_manager,Freight Forwarding: Additional Services,11,200,2026-02-12T17:06:50.556787
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/quote/quote_identification.htm,planning/order_manager/quote/quote_identification.htm,html/planning/order_manager/quote/quote_identification.htm,planning,planning/order_manager,Quote Identification,10,200,2026-02-12T17:06:50.731486
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/workflow/transactional_event_contacts.htm,planning/power_data/workflow/transactional_event_contacts.htm,html/planning/power_data/workflow/transactional_event_contacts.htm,planning,planning/power_data,Transactional Events,10,200,2026-02-12T17:06:50.891598
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/rate_manager/create_rate_record.htm,planning/rate_manager/create_rate_record.htm,html/planning/rate_manager/create_rate_record.htm,planning,planning/rate_manager,Rate Record,32,200,2026-02-12T17:06:51.074554
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/quote/quote_edit_shipping_details.htm,planning/order_manager/quote/quote_edit_shipping_details.htm,html/planning/order_manager/quote/quote_edit_shipping_details.htm,planning,planning/order_manager,Quote Add/Edit Shipping Details,17,200,2026-02-12T17:06:51.229760
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/customer_order_entry/order_entry.htm,planning/order_manager/customer_order_entry/order_entry.htm,html/planning/order_manager/customer_order_entry/order_entry.htm,planning,planning/order_manager,Customer Order Template,15,200,2026-02-12T17:06:51.452369
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/message_management/message_profile.htm,planning/power_data/message_management/message_profile.htm,html/planning/power_data/message_management/message_profile.htm,planning,planning/power_data,Message Profile,9,200,2026-02-12T17:06:51.627479
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/equip_manager/create_equipment.htm,planning/equip_manager/create_equipment.htm,html/planning/equip_manager/create_equipment.htm,planning,planning/equip_manager,Equipment,21,200,2026-02-12T17:06:51.828139
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/location_manager/location_identification.htm,planning/location_manager/location_identification.htm,html/planning/location_manager/location_identification.htm,planning,planning/location_manager,Location Manager: Identification,28,200,2026-02-12T17:06:52.067201
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/driver/driver_manager.htm,asset_mgt/driver/driver_manager.htm,html/asset_mgt/driver/driver_manager.htm,asset_mgt,asset_mgt/driver,Driver Manager,16,200,2026-02-12T17:06:52.442469
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/power_unit_mgr.htm,asset_mgt/power_unit_mgr.htm,html/asset_mgt/power_unit_mgr.htm,asset_mgt,asset_mgt,Power Unit,12,200,2026-02-12T17:06:52.670634
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/communication/message_center/actions/manually_act_on_message.htm,communication/message_center/actions/manually_act_on_message.htm,html/communication/message_center/actions/manually_act_on_message.htm,communication,communication/message_center,Manually Act on Message,9,200,2026-02-12T17:06:52.826242
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/workflow/profile_stylesheet.htm,planning/power_data/workflow/profile_stylesheet.htm,html/planning/power_data/workflow/profile_stylesheet.htm,planning,planning/power_data,Stylesheet Profiles,45,200,2026-02-12T17:06:53.392902
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/25_general/failure_reason.htm,planning/power_data/25_general/failure_reason.htm,html/planning/power_data/25_general/failure_reason.htm,planning,planning/power_data,Failure Reason and Solutions,9,200,2026-02-12T17:06:53.606557
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/integration/actions/message_hub_actions.htm,integration/actions/message_hub_actions.htm,html/integration/actions/message_hub_actions.htm,integration,integration/actions,Message Hub Actions and SmartLinks,9,200,2026-02-12T17:06:53.828531
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/workflow/message_code_map.htm,planning/power_data/workflow/message_code_map.htm,html/planning/power_data/workflow/message_code_map.htm,planning,planning/power_data,Message Code Maps,9,200,2026-02-12T17:06:54.093254
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/configuration/inbound_message_setup_xml.htm,configuration/inbound_message_setup_xml.htm,html/configuration/inbound_message_setup_xml.htm,configuration,configuration,How to Set Up Processing for Inbound Messages with XML Content,27,200,2026-02-12T17:06:54.320017
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/workflow/stylesheet_content.htm,planning/power_data/workflow/stylesheet_content.htm,html/planning/power_data/workflow/stylesheet_content.htm,planning,planning/power_data,Stylesheet Content,10,200,2026-02-12T17:06:54.521622
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/workflow/delivery_window_profile.htm,planning/power_data/workflow/delivery_window_profile.htm,html/planning/power_data/workflow/delivery_window_profile.htm,planning,planning/power_data,Delivery Window Profile,8,200,2026-02-12T17:06:54.895567
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/workflow/consolidation_profile.htm,planning/power_data/workflow/consolidation_profile.htm,html/planning/power_data/workflow/consolidation_profile.htm,planning,planning/power_data,Consolidation Profile,9,200,2026-02-12T17:06:55.115619
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/communication/contact_manager/new_external_system.htm,communication/contact_manager/new_external_system.htm,html/communication/contact_manager/new_external_system.htm,communication,communication/contact_manager,External System,38,200,2026-02-12T17:06:55.375339
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/communication/contact_manager/gc3_communication_methods.htm,communication/contact_manager/gc3_communication_methods.htm,html/communication/contact_manager/gc3_communication_methods.htm,communication,communication/contact_manager,Communication Methods,14,200,2026-02-12T17:06:55.635427
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/general/reference_numbers.htm,general/reference_numbers.htm,html/general/reference_numbers.htm,general,general,Reference Numbers,13,200,2026-02-12T17:06:55.786596
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/integration/actions/set_device.htm,integration/actions/set_device.htm,html/integration/actions/set_device.htm,integration,integration/actions,Set Device,8,200,2026-02-12T17:06:55.949768
